 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.92604239471256733 , rate =  13269.370895070146  MiB/s
 time =  0.87017788458615541 , rate =  14121.250628937787  MiB/s
 time =  0.91008631978183985 , rate =  13502.015943878381  MiB/s
 time =  0.87470518797636032 , rate =  14048.16179086398  MiB/s
 time =  0.87040140945464373 , rate =  14117.624197896388  MiB/s
 time =  0.88113024644553661 , rate =  13945.724879573218  MiB/s
 time =  0.86355573963373899 , rate =  14229.538912232492  MiB/s
 time =  0.93796744756400585 , rate =  13100.667866366952  MiB/s
 time =  0.89619931392371655 , rate =  13711.235669441654  MiB/s
 time =  1.0059452978894114 , rate =  12215.375951139324  MiB/s
 mintime =  0.86355573963373899 , maxrate =  14229.538912232492  MiB/s
 avgtime =  0.90362112419679752 , avgrate =  13626.096673540032  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  18.134510373696685 , rate =  677.60307539503287  MiB/s
 time =  12.839848690666258 , rate =  957.02062353215922  MiB/s
 time =  12.922557475045323 , rate =  950.89536446088835  MiB/s
 time =  13.746324071660638 , rate =  893.91170584526571  MiB/s
 time =  12.463079833425581 , rate =  985.95212132429549  MiB/s
 time =  11.0123271625489 , rate =  1115.8404412274867  MiB/s
 time =  10.528755439445376 , rate =  1167.0895074610353  MiB/s
 time =  15.66284853592515 , rate =  784.53162410500136  MiB/s
 time =  11.347335064783692 , rate =  1082.8974318503776  MiB/s
 time =  11.252661081962287 , rate =  1092.0083623328292  MiB/s
 mintime =  10.528755439445376 , maxrate =  1167.0895074610353  MiB/s
 avgtime =  12.99102477291599 , avgrate =  970.77502575343715  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  20.189792129211128 , rate =  608.62439401847007  MiB/s
 time =  13.665133880451322 , rate =  899.22280363301945  MiB/s
 time =  19.164841841906309 , rate =  641.17408854012876  MiB/s
 time =  18.880590260028839 , rate =  650.8271103162657  MiB/s
 time =  15.682877073064446 , rate =  783.52970202800395  MiB/s
 time =  20.156490346416831 , rate =  609.62993997535921  MiB/s
 time =  17.653677106834948 , rate =  696.0589527970053  MiB/s
 time =  16.374793289229274 , rate =  750.42168673253343  MiB/s
 time =  23.211196705698967 , rate =  529.39967532923322  MiB/s
