 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  3.0199576781596988 , rate =  4068.931193594759  MiB/s
 time =  2.4037595365662128 , rate =  5111.9921993335047  MiB/s
 time =  4.1372295285109431 , rate =  2970.1035234616661  MiB/s
 time =  0.94810443907044828 , rate =  12960.597475999106  MiB/s
 time =  1.3884464695584029 , rate =  8850.1791530416103  MiB/s
 time =  1.4855778459459543 , rate =  8271.528842149306  MiB/s
 time =  1.1192136362660676 , rate =  10979.137138639015  MiB/s
 time =  0.94755514478310943 , rate =  12968.110687439368  MiB/s
 time =  0.90866774204187095 , rate =  13523.094780923537  MiB/s
 time =  0.85233337432146072 , rate =  14416.894105293517  MiB/s
 mintime =  0.85233337432146072 , maxrate =  14416.894105293517  MiB/s
 avgtime =  1.7210845395224168 , avgrate =  9412.0569099875393  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  10.891035332111642 , rate =  1128.267389214089  MiB/s
 time =  10.856036766897887 , rate =  1131.9047884462257  MiB/s
 time =  11.082087035523728 , rate =  1108.8164134256217  MiB/s
 time =  13.159542756387964 , rate =  933.77104565697039  MiB/s
 time =  10.464056479046121 , rate =  1174.305588335294  MiB/s
 time =  8.9151040618307889 , rate =  1378.3350048161478  MiB/s
 time =  11.936804601224139 , rate =  1029.421223728488  MiB/s
 time =  8.7591453043278307 , rate =  1402.8766018904364  MiB/s
 time =  9.0702191018499434 , rate =  1354.7633041735194  MiB/s
 time =  9.5133158930111676 , rate =  1291.6631948516729  MiB/s
 mintime =  8.7591453043278307 , maxrate =  1402.8766018904364  MiB/s
 avgtime =  10.464734733221121 , avgrate =  1193.4124554538466  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  13.120117988204584 , rate =  936.57694321402562  MiB/s
 time =  11.498424437595531 , rate =  1068.6681524664243  MiB/s
 time =  11.281336053973064 , rate =  1089.2326885052244  MiB/s
 time =  14.144272116245702 , rate =  868.76156644966966  MiB/s
 time =  14.865759927546605 , rate =  826.59750055764357  MiB/s
 time =  17.571901337243617 , rate =  699.29825829124161  MiB/s
 time =  12.036047053523362 , rate =  1020.9331971997303  MiB/s
 time =  11.819717903388664 , rate =  1039.6187202130334  MiB/s
