 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  2.8991947108879685 , rate =  4238.4183283213906  MiB/s
 time =  2.996837809914723 , rate =  4100.3219991907617  MiB/s
 time =  2.7633277440909296 , rate =  4446.8123718862253  MiB/s
 time =  2.5704274175222963 , rate =  4780.5279060728089  MiB/s
 time =  3.1488190095406026 , rate =  3902.4154652168336  MiB/s
 time =  2.843520944006741 , rate =  4321.403021806218  MiB/s
 time =  2.4880787748843431 , rate =  4938.7503820377233  MiB/s
 time =  3.6869051861576736 , rate =  3332.8765942055593  MiB/s
 time =  2.7701101445127279 , rate =  4435.9246957530286  MiB/s
 time =  3.6111909174360335 , rate =  3402.7555676077495  MiB/s
 mintime =  2.4880787748843431 , maxrate =  4938.7503820377233  MiB/s
 avgtime =  2.9778412658954041 , avgrate =  4190.0206332098305  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  9.6250145907979459 , rate =  1276.6733893315879  MiB/s
 time =  11.988398751243949 , rate =  1024.9909312304917  MiB/s
 time =  16.041513442061841 , rate =  766.01251149907739  MiB/s
 time =  19.314941469114274 , rate =  636.19141790562674  MiB/s
 time =  11.825885022524744 , rate =  1039.0765660747645  MiB/s
 time =  17.941763207083568 , rate =  684.88252008300879  MiB/s
 time =  11.444466785294935 , rate =  1073.7066418672232  MiB/s
 time =  11.781004858203232 , rate =  1043.0349658538457  MiB/s
 time =  9.6045029035303742 , rate =  1279.3998943436459  MiB/s
 time =  12.286611836403608 , rate =  1000.1129818061215  MiB/s
 mintime =  9.6045029035303742 , maxrate =  1279.3998943436459  MiB/s
 avgtime =  13.185410286625848 , avgrate =  982.40818199953947  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  13.63736517727375 , rate =  901.0538209006512  MiB/s
 time =  12.465084953932092 , rate =  985.79352209900264  MiB/s
 time =  12.036833413410932 , rate =  1020.8665001801245  MiB/s
 time =  14.464843740453944 , rate =  849.50796707426935  MiB/s
 time =  10.967404201626778 , rate =  1120.4109718302659  MiB/s
 time =  13.05271755787544 , rate =  941.4131536605538  MiB/s
 time =  17.382801863132045 , rate =  706.9056011080794  MiB/s
 time =  17.760036516468972 , rate =  691.89046929071765  MiB/s
