 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.86134450370445848 , rate =  14266.068857642837  MiB/s
 time =  0.82181908283382654 , rate =  14952.195996262426  MiB/s
 time =  0.80723460298031569 , rate =  15222.340512451547  MiB/s
 time =  0.83545738970860839 , rate =  14708.11097174665  MiB/s
 time =  0.88199492543935776 , rate =  13932.052946765929  MiB/s
 time =  0.80565824080258608 , rate =  15252.124756719248  MiB/s
 time =  0.84889843035489321 , rate =  14475.229969341372  MiB/s
 time =  0.8923197453841567 , rate =  13770.848469468572  MiB/s
 time =  0.82834211783483624 , rate =  14834.450326054908  MiB/s
 time =  0.80484463833272457 , rate =  15267.542845853082  MiB/s
 mintime =  0.80484463833272457 , maxrate =  15267.542845853082  MiB/s
 avgtime =  0.83879136773757634 , avgrate =  14668.096565230657  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  13.953253474552184 , rate =  880.65482522844877  MiB/s
 time =  12.550392337143421 , rate =  979.09289764855714  MiB/s
 time =  12.01502753701061 , rate =  1022.7192540465294  MiB/s
 time =  9.5329509396106005 , rate =  1289.0027524364807  MiB/s
 time =  12.342578108888119 , rate =  995.57806250796045  MiB/s
 time =  11.164282369893044 , rate =  1100.6529208843112  MiB/s
 time =  11.212196107488126 , rate =  1095.9494359711914  MiB/s
 time =  13.009663456585258 , rate =  944.52866063803015  MiB/s
 time =  9.1585024865344167 , rate =  1341.7040633080385  MiB/s
 time =  10.988319278694689 , rate =  1118.2783907476432  MiB/s
 mintime =  9.1585024865344167 , maxrate =  1341.7040633080385  MiB/s
 avgtime =  11.592716609640048 , avgrate =  1076.8161263417194  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  9.2614487893879414 , rate =  1326.7902548983454  MiB/s
 time =  10.12560590589419 , rate =  1213.5570072747018  MiB/s
 time =  9.5308106169104576 , rate =  1289.2922222373697  MiB/s
 time =  9.4837286481633782 , rate =  1295.6929131855431  MiB/s
 time =  9.2836224180646241 , rate =  1323.6212597454717  MiB/s
 time =  10.029695205390453 , rate =  1225.1618567028659  MiB/s
 time =  11.332579724490643 , rate =  1084.3073950271548  MiB/s
 time =  18.263644257094711 , rate =  672.81205366374752  MiB/s
