 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.83996504079550505 , rate =  14629.180267267329  MiB/s
 time =  0.86176909413188696 , rate =  14259.040018577667  MiB/s
 time =  0.84897953364998102 , rate =  14473.847145844296  MiB/s
 time =  0.87891782447695732 , rate =  13980.829217239474  MiB/s
 time =  0.8734235530719161 , rate =  14068.775632145369  MiB/s
 time =  0.82138452492654324 , rate =  14960.106536093946  MiB/s
 time =  0.80473683774471283 , rate =  15269.588048730695  MiB/s
 time =  0.89350634720176458 , rate =  13752.560391409532  MiB/s
 time =  0.83614665456116199 , rate =  14695.98656284663  MiB/s
 time =  0.87371831573545933 , rate =  14064.029308641057  MiB/s
 mintime =  0.80473683774471283 , maxrate =  15269.588048730695  MiB/s
 avgtime =  0.85325477262958893 , avgrate =  14415.394312879602  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  11.593691422604024 , rate =  1059.8867566927211  MiB/s
 time =  10.504131693392992 , rate =  1169.825394299754  MiB/s
 time =  9.1565924352034926 , rate =  1341.9839407460661  MiB/s
 time =  16.069024234078825 , rate =  764.70106840338735  MiB/s
 time =  10.567081910558045 , rate =  1162.8565108142589  MiB/s
 time =  11.961744324304163 , rate =  1027.2749246974743  MiB/s
 time =  13.615566519089043 , rate =  902.49641708056777  MiB/s
 time =  10.996395714581013 , rate =  1117.4570576526582  MiB/s
 time =  10.712745036929846 , rate =  1147.0449411089135  MiB/s
 time =  9.4926867680624127 , rate =  1294.470185337017  MiB/s
 mintime =  9.1565924352034926 , maxrate =  1341.9839407460661  MiB/s
 avgtime =  11.466966005880387 , avgrate =  1098.7997196832819  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  24.593770827166736 , rate =  499.63871284132023  MiB/s
 time =  18.683210869319737 , rate =  657.70279455436082  MiB/s
 time =  17.068334468640387 , rate =  719.9296464793747  MiB/s
 time =  10.283694175072014 , rate =  1194.9013448675364  MiB/s
 time =  26.062682898715138 , rate =  471.47870569402448  MiB/s
 time =  13.221228890120983 , rate =  929.41436095866254  MiB/s
 time =  9.5214004563167691 , rate =  1290.5664514769767  MiB/s
 time =  20.230515528470278 , rate =  607.39925202139182  MiB/s
